fish_id,species,common_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range_min,temp_range_max,trophic_lvl_estimate_min,trophic_lvl_estimate_max,trophic_lvl,fecundity_mean,fecundity_min,fecundity_max,waterbody_name,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max,invasion_risk_score
F0855,Gobio lozanoi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Gobionidae,Gobio,established,predator,,,12.0,,,9.54609788542631,9.59622738560238,2.9116209187512365,3.072292691502692,3.17,,3439.0,15000.0,Rio Segura,7.5,8.5,2.811766536298625,4.71350960808992,7.0,9.0,4.599284083172801,7.397385329504567,4.456086604880583,105.13147011392864,15.0,22.0,0.7
F0855,Gobio lozanoi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Gobionidae,Gobio,established,predator,,,12.0,,,9.54609788542631,9.59622738560238,2.9116209187512365,3.072292691502692,3.17,,3439.0,15000.0,Rio Caselas,7.5,8.5,2.811766536298625,4.71350960808992,7.0,9.0,4.599284083172801,7.397385329504567,4.456086604880583,105.13147011392864,15.0,22.0,0.7
F0855,Gobio lozanoi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Gobionidae,Gobio,established,predator,,,12.0,,,9.54609788542631,9.59622738560238,2.9116209187512365,3.072292691502692,3.17,,3439.0,15000.0,Rio Pego,7.5,8.5,2.811766536298625,4.71350960808992,7.0,9.0,4.599284083172801,7.397385329504567,4.456086604880583,105.13147011392864,15.0,22.0,0.7
F0855,Gobio lozanoi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Gobionidae,Gobio,established,predator,,,12.0,,,9.54609788542631,9.59622738560238,2.9116209187512365,3.072292691502692,3.17,,3439.0,15000.0,Rio Miño,7.5,8.5,2.811766536298625,4.71350960808992,7.0,9.0,4.599284083172801,7.397385329504567,4.456086604880583,105.13147011392864,15.0,22.0,0.7
F0856,Gobio ohridanus,Ohrid gudgeon,Animalia,Chordata,Actinopterygii,Cypriniformes,Gobionidae,Gobio,established,other,,,,,,9.652472502895575,9.58445946426736,3.2,3.2,,,3439.0,15000.0,,7.018071625086334,7.847897151627997,2.547660984617872,4.925658807255428,7.601018139286067,29.636676957149355,1.7616748990886286,18.288657634064712,6.856324846937618,96.29405580804934,18.82161445560017,25.368021211340547,0.7
F0857,Hara hara,Barnoi River,Animalia,Chordata,Actinopterygii,Siluriformes,Sisoridae,Hara,reported,other,,,,12.0,28.0,16.0,16.0,3.2,3.2,,,3439.0,15000.0,,7.0,7.5,2.605018514947461,5.432320952550271,5.0,7.0,0.62,1.11,0.66,4.21,26.25,28.79,0.25
F0858,Hyalobagrus ornatus,,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Hyalobagrus,reported,other,,,,21.0,25.0,4.0,4.0,3.1,3.1,,,3439.0,15000.0,,6.911482843211914,7.85221250127121,2.6315090075558656,4.581633389857457,8.319575898790715,30.67198246953948,1.8438786978549224,20.34110699932577,6.445955768759191,103.28992046928454,20.700661926194343,26.873157371656923,0.25
F0859,Hypophthalmichthys harmandi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypophthalmichthys,established,other,,,54.5,,,9.355409250797388,9.583275034288706,2.5,2.5,,,3439.0,15000.0,Mekong River ,7.0,40.0,-7.797645831711648,19.62770841996953,6.83,6.83,1.21,1.21,-67.42558679070997,3940.52441497605,-32.83061850614732,186.82715540052888,0.7
F0859,Hypophthalmichthys harmandi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypophthalmichthys,established,other,,,54.5,,,9.687850663245436,9.58195058772655,2.5,2.5,,,3439.0,15000.0,Tonlé Sap Lake (Kampong Luong),7.09,7.09,3.094216999735918,4.480786862758789,5.23,5.8,3.268999290768331,5.412407189841304,8.914989473933126,7.69646299955096,20.275030824910427,22.39073774378656,0.7
F0860,Hypostomus watwata,Armored catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hypostomus,established,other,,,,26.0,29.0,3.0,3.0,2.875638393537538,3.01295807066178,,,3439.0,15000.0,Rio Xingu,7.6,7.6,3.057735767753383,4.381928167000326,8.094258302098039,35.356029116684404,5.494984809872957,30.56969742673855,10.33855952642201,13.06085371722665,29.8,29.8,0.7
F0860,Hypostomus watwata,Armored catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hypostomus,established,other,,,,26.0,29.0,3.0,3.0,2.755453342775412,3.0550175263970014,,,3439.0,15000.0,Rio Madeira,5.0,7.0,1.902847330083008,5.38189435678994,6.182603542171063,33.36551102798014,-5.625465754725219,14.017511094729588,6.337893311666623,330.4027318292535,17.83443838450954,41.0181103095945,0.7
F0860,Hypostomus watwata,Armored catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hypostomus,established,other,,,,26.0,29.0,3.0,3.0,2.755453342775412,3.0550175263970014,,,3439.0,15000.0,Rio Tapajós,5.0,7.0,1.902847330083008,5.38189435678994,6.182603542171063,33.36551102798014,-5.625465754725219,14.017511094729588,6.337893311666623,330.4027318292535,17.83443838450954,41.0181103095945,0.7
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.569391481035566,9.5710412627915,3.9,3.9,,,3439.0,15000.0,Musi River,7.16,7.58,2.544439751736067,5.245973600143088,3.1,3.3,3.945260725922825,8.27079738549186,11.270255501634605,54.64782634830556,28.0,31.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.612849368404094,9.555326638737917,3.9,3.9,,,3439.0,15000.0,Batu Lake,5.2,5.9,2.448942585357791,5.328687552866692,2.6,6.9,-4.356747528483346,0.0628256574894852,15.468972518999673,8.623199179646804,30.64,31.32,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.575879956433834,9.564556751637609,3.9,3.9,,,3439.0,15000.0,Kayangan Lake,6.8,7.2,2.7127407183516574,5.15510340096382,5.5,11.0,2.368551925731179,10.120827830478612,13.067194573945498,18.573726030650505,30.6,31.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.61399483515303,9.560369749892866,3.9,3.9,,,3439.0,15000.0,Musi River,5.0,5.5,2.5463104180207927,5.178925572512378,6.0,6.2,-5.38056856082768,-4.545774443930938,14.5262887346396,49.697404127895766,27.0,32.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.657464802948644,9.562449085936706,3.9,3.9,,,3439.0,15000.0,Rungan River,4.9,7.0,2.3279626494544314,5.412103754560524,4.0,8.0,-5.896726021585621,-3.642492897810178,11.722657213484766,65.18364835370173,25.2,27.5,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Arut River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Mahakam River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Sambujur River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Kampar Kiri River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Kumu River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Way Kiri River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Teluk Lake,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Tembesi River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0861,Kryptopterus palembangensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,8.0,,,9.664457433702424,9.553123664422762,3.9,3.9,,,3439.0,15000.0,Pakil River,4.7,7.9,2.3212156329970632,5.695671038279705,4.0,7.9,-6.014514007493652,-3.572345259574555,12.175007036228475,75.88215139074396,29.0,29.0,0.25
F0862,Kryptopterus sabanus,,Animalia,Chordata,Actinopterygii,Siluriformes,Siluridae,Kryptopterus,reported,other,,,15.0,23.0,27.0,4.0,4.0,3.9,3.9,,,3439.0,15000.0,,6.81258292938845,7.754620314154722,2.441066392839732,4.650018656608124,8.42226706134443,28.438887553126523,0.939116591297548,17.750149966503947,6.53343501632817,92.59581507843323,20.463862833812424,25.658427644023018,0.25
F0863,Leiodon cutcutia,Ocellated pufferfish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Leiodon,reported,other,,,6.0,24.0,28.0,4.0,4.0,3.3,3.3,,,3439.0,15000.0,Mekong River ,7.0,40.0,-7.837118215632271,19.260047698797813,6.83,6.83,1.21,1.21,-67.78055540675898,3909.558865360073,-30.85417091966925,185.35905002378124,0.25
F0863,Leiodon cutcutia,Ocellated pufferfish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Tetraodontidae,Leiodon,reported,other,,,6.0,24.0,28.0,4.0,4.0,3.3,3.3,,,3439.0,15000.0,"Rajang River,  Pelagus area, Sarawak, Malaysia",6.3,7.0,2.7610448081733105,4.566758754045541,5.6,6.3,2.0,2.3,10.093068793751891,31.69074069129462,25.8,27.1,0.25
F0864,Macropodus ocellatus,Round tail paradisefish,Animalia,Chordata,Actinopterygii,Perciformes,Belontiidae,Macropodus,established,other,,,,4.0,25.0,21.0,21.0,3.4,3.4,,,3439.0,15000.0,"Shari Goyain River, Bangladesh",7.4,7.4,2.9601541418180366,5.934669107167906,7.4,7.4,4.858214145674342,6.773364509886097,19.5,19.5,28.0,28.0,0.7
F0864,Macropodus ocellatus,Round tail paradisefish,Animalia,Chordata,Actinopterygii,Perciformes,Belontiidae,Macropodus,established,other,,,,4.0,25.0,21.0,21.0,3.4,3.4,,,3439.0,15000.0,"Diplai Beel (Assam, India)",7.0,7.0,2.9683449120773737,5.43884701887338,7.46,7.46,2.31359764949325,1.772382730442093,13.174853198515546,-25.98007948896594,24.0,24.0,0.7
F0865,Mirogrex terraesanctae,Kinneret bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Mirogrex,established,planktivore,23.5,,23.16667,,,9.526488600690085,9.589798629958922,2.8938019300288214,3.062330314641095,3.0,,3439.0,15000.0,Lake Kinneret ,7.5,8.0,0.02,0.03,6.0,8.5,5.146145014849726,9.341621713237128,2.2,2.9,20.0,30.0,0.7
F0866,Notropis buchanani,Ghost shiner,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Notropis,established,other,,,6.6,,,9.540272600070768,9.585970393692108,2.8916181338685605,3.074172413346344,2.9,,3439.0,15000.0,,7.00810890593882,7.870229532281924,2.626050047549958,4.895416595403071,7.605530303818323,30.50310326861984,1.963423646398628,19.02165774086783,6.904698196136398,94.70077745002204,18.841523840176382,25.42507400884489,0.7
F0867,Otopharynx lithobates,,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Otopharynx,established,browser,,,,24.0,27.0,3.0,3.0,28.04088457991076,3.174584767047169,2.0,,3439.0,15000.0,Lake Malawi,7.4,7.4,93.2590575756112,-55.53031486663424,1500.0,1500.0,1.0,1.0,19.6,19.6,21.0,21.0,0.7
F0868,Pangasius pangasius,Pangas catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Pangasius,reported,predator,,,100.0,23.0,28.0,5.0,5.0,2.8628383829510127,3.049753159050178,3.44,,3439.0,15000.0,Ganges River,6.5,7.5,0.0,2.0,5.0,8.0,1.5561726309988906,6.897866769385693,8.8470130609549,97.91772000161065,24.0,30.0,0.25
F0868,Pangasius pangasius,Pangas catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Pangasius,reported,predator,,,100.0,23.0,28.0,5.0,5.0,2.8628383829510127,3.049753159050178,3.44,,3439.0,15000.0,Brahmaputra River,6.5,7.5,0.0,2.0,5.0,8.0,1.5561726309988906,6.897866769385693,8.8470130609549,97.91772000161065,24.0,30.0,0.25
F0868,Pangasius pangasius,Pangas catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Pangasius,reported,predator,,,100.0,23.0,28.0,5.0,5.0,2.8628383829510127,3.049753159050178,3.44,,3439.0,15000.0,Indus River,6.5,7.5,0.0,2.0,5.0,8.0,1.5561726309988906,6.897866769385693,8.8470130609549,97.91772000161065,24.0,30.0,0.25
F0868,Pangasius pangasius,Pangas catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,Pangasius,reported,predator,,,100.0,23.0,28.0,5.0,5.0,2.8224559409776,3.0486282428946034,3.44,,3439.0,15000.0,Tonlé Sap Lake (Kampong Luong),7.09,7.09,3.1444643044410583,4.134299800741902,5.23,5.8,3.3528598783436543,7.0256692484963805,8.738310883817,-24.75166547487476,21.968260455412214,20.936405834695453,0.25
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.653355484251872,9.575799018233171,3.0,3.0,,,3439.0,15000.0,Agua das Araras Stream,7.23,7.23,3.132782439389373,4.54942103455863,6.65,6.65,3.575713423966068,5.37067619391119,4.0,4.0,23.8,23.8,0.7
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.669267082339138,9.587416126757809,3.0,3.0,,,3439.0,15000.0,Córrego Felicidade Stream,7.17,7.38,2.89746297661965,4.626678751642389,6.5,6.65,3.1462704875724405,4.5594651065001255,4.0,5.0,18.6,23.8,0.7
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.686116929403688,9.573164548589856,3.0,3.0,,,3439.0,15000.0,Mato Grosso Stream,6.0,7.0,2.581854128703603,5.083857369586789,5.0,7.0,-1.3296781709243,-0.1233196698527945,2.0,10.0,22.0,30.0,0.7
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.683907929718409,9.58092060624016,3.0,3.0,,,3439.0,15000.0,Perobão Stream,6.5,7.5,2.581850495999654,5.032010110286318,5.0,8.0,0.6722652672984246,3.270848975821102,3.0,8.0,20.0,28.0,0.7
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.683907929718409,9.58092060624016,3.0,3.0,,,3439.0,15000.0,Agua Boa Stream,6.5,7.5,2.581850495999654,5.032010110286318,5.0,8.0,0.6722652672984246,3.270848975821102,3.0,8.0,20.0,28.0,0.7
F0869,Phalloceros harpagos,,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Phalloceros,established,other,,,,,,9.795346411586436,9.567285232902703,3.0,3.0,,,3439.0,15000.0,Coastal Streams ,3.67,6.37,2.3973361174027144,5.021824157169148,4.0,6.0,-11.897679602483404,-16.607816030320976,0.0,22.65,17.0,21.37,0.7
F0870,Poecilia petenensis,Peten molly,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,failed,other,,,,22.0,28.0,6.0,6.0,2.5,2.5,,,3439.0,15000.0,,7.0278673248207895,7.928493407259988,2.7528129402547767,4.651251681209339,7.980430514379384,32.074919857596164,2.533304660465649,21.661461537850748,6.517699370696149,109.23665924487568,20.21189540045761,27.2928779906379,0.1
F0871,Puntius sachsii,Goldfinned barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,reported,other,,,,,,9.67483165684205,9.58253927375672,2.7,2.7,,,3439.0,15000.0,,7.079884071225999,7.908892268575803,2.6666876188154545,4.882918015536261,7.536836162689992,31.032361279907462,2.3251106844348577,19.906964630936145,6.801650317207001,102.97787167733172,18.96961388833887,26.12722729111176,0.25
F0872,Puntius sealei,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,established,other,,,11.0,,,9.678373837182894,9.567073392821158,2.5,2.5,,,3439.0,15000.0,Seturan River,6.81,7.09,3.124168850950142,4.647206328280281,6.3,8.34,2.223822692602856,4.739044826790044,2.5,37.0,25.26,27.3,0.7
F0873,Rasbora kalochroma,Clown rasbora,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Rasbora,reported,other,,,,25.0,28.0,3.0,3.0,3.2,3.2,,,3439.0,15000.0,,6.878015580863343,7.838470095055944,2.618467694885444,4.529727927493848,8.463475800357955,30.528787504614385,1.7253562431888945,20.328668988268724,6.388214155898466,102.9900774292018,21.0042449621582,26.966979494074906,0.25
F0874,Salmo macrostigma,,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,failed,other,,,,,,9.54014361633818,9.585930781942947,2.9169969325852003,3.078249223517082,3.48,1673.0,114.0,2786.0,,7.00822424752498,7.870219013401577,2.626693006381044,4.893413166601062,7.605829598810034,30.51649724245236,1.965450171351538,19.029261906262604,6.907105344417027,94.70067928462908,18.84095882828901,25.422669311375387,0.1
F0875,Sinibotia pulchra,,Animalia,Chordata,Actinopterygii,Cypriniformes,Botiidae,Sinibotia,reported,predator,,,,22.0,26.0,4.0,4.0,2.8102500338603305,3.0411109825655047,3.35,,3439.0,15000.0,,6.889157634836467,7.862345858535575,2.6860927436484348,4.559939336348933,8.336924458642189,31.25927191645834,1.922588357877448,20.74265084293394,6.505264023904097,100.3598789374006,20.690971424222823,26.77836895320701,0.25
F0876,Thymallus baicalensis,Baikal black grayling,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Thymallus,failed,other,8.5,,35.8,,,9.554515876544745,9.622818359096978,2.923850451308216,3.0786701269106898,3.53,,3439.0,15000.0,Lake Baikal,7.5,8.0,2.345040010741014,4.558054409718648,10.8,14.0,1.0,1.0,-1.8518142248730207,257.44073701961685,0.1,21.5,0.1
F0876,Thymallus baicalensis,Baikal black grayling,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Thymallus,failed,other,8.5,,35.8,,,9.597003150685994,9.615843846324433,2.6611082681678986,3.095680186145665,3.53,,3439.0,15000.0,Selenga River,6.48,8.44,1.2920619860049278,5.372842540036078,0.1,21.5,0.2,0.2,-2.497850087304164,294.4127421921036,0.1,21.5,0.1
F0876,Thymallus baicalensis,Baikal black grayling,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Thymallus,failed,other,8.5,,35.8,,,9.55730739278252,9.623691616859425,2.898665212416157,3.078194376825767,3.53,,3439.0,15000.0,Nizhnyaya,7.6,7.9,2.540876324124425,4.42831156956118,10.0,12.0,3.377312155672844,3.796953525795205,-1.3669366650893693,230.206409082871,0.0,20.0,0.1
F0876,Thymallus baicalensis,Baikal black grayling,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Thymallus,failed,other,8.5,,35.8,,,9.581241425467066,9.619390066088323,2.839598919531644,3.0898727876624053,3.53,,3439.0,15000.0,Barguzin River,7.0,8.2,2.292611984301604,4.704315470870317,8.0,12.0,0.9661028927593982,1.6363171016509557,-1.6195869618901568,252.43696006703505,0.0,20.0,0.1
F0877,Toxotes jaculatrix,Banded archerfish,Animalia,Chordata,Actinopterygii,Perciformes,Toxotidae,Toxotes,reported,other,,,25.0,25.0,30.0,5.0,5.0,3.0137476790813635,3.023977739522167,2.62,,3439.0,15000.0,"Lake Taal, Philippines",7.6,7.6,0.0,0.0,6.5,6.5,3.5,3.5,11.0,11.0,31.0,31.0,0.25
F0877,Toxotes jaculatrix,Banded archerfish,Animalia,Chordata,Actinopterygii,Perciformes,Toxotidae,Toxotes,reported,other,,,25.0,25.0,30.0,5.0,5.0,2.941031170999198,3.0376390133302222,2.62,,3439.0,15000.0,"Johor River Estuary & Johor coastal sites, Malaysia",6.5,8.8,0.0,0.0,2.0,8.5,0.3,8.0,2.0,400.0,24.0,32.0,0.25
F0877,Toxotes jaculatrix,Banded archerfish,Animalia,Chordata,Actinopterygii,Perciformes,Toxotidae,Toxotes,reported,other,,,25.0,25.0,30.0,5.0,5.0,2.8560693453409947,3.038413641203129,2.62,,3439.0,15000.0,"South Andaman brackish waters, Indida",7.0,8.5,5.0,5.0,3.0,7.5,0.2,6.0,5.0,150.0,24.0,30.0,0.25
F0877,Toxotes jaculatrix,Banded archerfish,Animalia,Chordata,Actinopterygii,Perciformes,Toxotidae,Toxotes,reported,other,,,25.0,25.0,30.0,5.0,5.0,3.025877369352296,3.0175521119087456,2.62,,3439.0,15000.0,"Darwin Harbour (mangrove/estuarine zones), Northern Territory, Australia",7.6,8.5,30.0,30.0,5.5,8.8,0.1,3.5,10.0,300.0,24.0,32.0,0.25
F0878,Yasuhikotakia lecontei,Silver loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Botiidae,Yasuhikotakia,reported,predator,,,,24.0,28.0,4.0,4.0,3.637945069935237,2.931573772581345,3.41,,3439.0,15000.0,Mekong River ,7.0,40.0,-7.724980438071935,19.20704132637396,6.83,6.83,1.21,1.21,-67.65306292075799,3905.557862239692,-30.75501385454864,185.4196981553078,0.25
F0878,Yasuhikotakia lecontei,Silver loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Botiidae,Yasuhikotakia,reported,predator,,,,24.0,28.0,4.0,4.0,2.798497039976976,3.0427132128448,3.41,,3439.0,15000.0,Tonlé Sap Lake (Kampong Luong),7.09,7.09,3.166882393375631,4.06011976916322,5.23,5.8,3.428095438408004,7.441459667814308,8.687513343885119,-27.27008973680685,22.35063547650908,20.983280498565456,0.25
